ID,英文名,中文名,描述(英),描述(中),尺寸,初始等级,可用等级,英雄,标签,效果类型(HiddenTags),图标,卡包ID,生成资格,多重施放
9a913c7c-f3f4-4d53-9d14-853822c2f71e,Ancient Weapons,,"The first 4/8/12 times you use a Relic each fight, Poison 5",每场战斗中前4/8/12次使用遗物时，造成5剧毒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Relic / 神器,Poison / 剧毒,Icon_Skill_MAK_AncientWeapons,,,0
9b8912ec-1219-4cdf-acd5-cf9b73438280,Net Launcher,捕网发射器,"The first time you use a Large item each fight, Slow  item(s) for 3 second(s)",每场战斗中首次使用大型物品时，减速件物品3秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Jules / 朱尔斯 | Vanessa / 凡妮莎 | Mak / 马克 | Pygmalien / 皮格马利翁 | Stelle / 斯黛拉 | Karnok,,Slow / 减速,Icon_Skill_NetLauncher.png,,,0
9b9a6e90-0a17-45fa-8da1-b493be0df450,Ancient Toxins,远古毒素,"The first 4/8/12 times you use a Relic each fight, Poison 5",每场战斗中前4/8/12次使用遗物时，造成5剧毒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Relic / 神器,Poison / 剧毒,Icon_Skill_MAK_AncientToxins,,,0
9cd3f8a9-3ca8-482b-8f4c-79f9d1d3400e,Trader,商人,Your items have +1/2 value,己方物品+1/2价值,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,,Value / 价值,Icon_Skill_Trader.png,,,0
9d7c0a60-c957-4513-81d8-2ba957b58fb1,Poisonous Opener,剧毒喷溅,"The first time you use a Large item each fight, Poison 20/40/60",每场战斗中首次使用大型物品时，造成20/40/60剧毒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Mak / 马克,,Poison / 剧毒,Icon_Skill_PoisonousOpener.png,,,0
9d910b0a-9ef3-447f-ab41-195effb68f21,Hot Spot,热点,"The first 4/8/12 times you use your leftmost item each fight, Burn 5",每场战斗中前4/8/12次使用己方最左侧物品时，造成5灼烧,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Pygmalien / 皮格马利翁 | Mak / 马克 | Karnok,,Burn / 灼烧,Icon_Skill_HotSpot.png,,,0
9dacb0ad-a016-40ff-a54a-24d807c0988f,Vengeance,复仇,Your leftmost and rightmost items' Cooldowns are reduced by 5/10/15%,己方最左侧和最右侧物品的冷却时间缩短5/10/15%,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Cooldown / 冷却,Icon_Skill_MON_DeathWish_02.png,,,0
9ec041be-6f89-4e95-963d-1deb7460e1d0,Circle of Life,生命循环,Your leftmost Weapon has lifesteal,己方最左侧的武器拥有吸血,Medium / 中型,Diamond / 钻石,Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Karnok,Weapon / 武器,Lifesteal / 生命偷取,Icon_Skill_CircleOfLife.png,,,0
9ff2cb3f-99dd-425b-b44f-14a1d0271f56,Stop That!,让我缓缓！,"The first time you fall below half Health each fight, Slow all enemy items for 1/2/3 second(s)",每场战斗中首次生命值降至一半以下时，减速敌方所有物品1/2/3秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Mak / 马克 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Karnok,,Slow / 减速,Icon_Skill_StopThat.png,,,0
a03e4ce6-4480-4edc-b612-8e1f6700cc26,Flashy Pilot,炫技飞行员,"When you use a Vehicle, your items gain 3/6/9% Crit Chance",使用载具时，己方物品获得3/6/9%暴击率,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Stelle / 斯黛拉,Vehicle / 载具,Crit / 暴击,Icon_Skill_FlashyPilot.png,,,0
a0626ce8-f5f9-4b7d-828c-23990606ec3c,Wanderlust,漫游之心,"When you Regen, your leftmost Weapon gains +10/20",触发生命再生时，己方最左侧的武器获得+10/20,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,Weapon / 武器,RegenRef / 再生引用,Icon_Skills_MON_LostHero,,,0
a14d3877-304f-415f-9bc6-520d4fe142c5,High-Yield Investments,高回报投资,Your items with value over 10 have +10/15/20% Crit Chance,己方价值超过10的物品+10/15/20%暴击率,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,,Crit / 暴击 | EconomyRef / 经济引用,Icon_Skill_PYG_LongTermInvestments,,,0
a1975546-334f-4137-85cc-43a4c8ae49f3,Regenerative,元气恢复,You have +10/20/30 Regen,+10/20/30生命再生量,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Jules / 朱尔斯,,Regen / 再生,Icon_Skill_Regenerative.png,,,0
a2200487-1d56-4383-8671-781049f8f7de,Honed Arsenal,精锐军械库,Your items have +2/4/6% Crit Chance per Weapon you have [2/4/6%],己方每拥有一件武器，己方物品就+2/4/6%暴击率 [2/4/6%],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,Weapon / 武器,Crit / 暴击,Icon_Skill_HonedArcenal.png,,,0
a2351de3-f077-4631-81fa-5b0f8c2cbb23,Into the Void,遁入虚空,"The first time you use an item, destroy an item on each Player's board",每场战斗中首次使用物品时，摧毁双方布阵区上各一件物品,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,,Icon_Skill_MON_IntotheVoid.png,,,0
a2f2825f-81c5-498d-9541-b50c4ed9216a,Time Traveler,时间旅行者,Your Dinosaur and Relic items' Cooldowns are reduced by 5/10%,己方恐龙和遗物物品冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Dinosaur / 恐龙 | Relic / 神器,Cooldown / 冷却,Icon_Skill_DOO_Timetraveler,,,0
a3373cea-1bf8-4899-885f-e9e5fa178c5d,Playtime,游戏时间,"The first 4/8 times you use a Toy each fight, Charge a Heal item 1 second(s)",每场战斗中前4/8次使用玩具时，充能一件治疗物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Toy / 玩具,HealRef / 治疗引用 | Charge / 充能,Icon_Skill_PYG_Playtime,,,0
a3695c78-63e4-45a9-a2b9-9b2827325527,Quality over Quantity,宁缺毋滥,"If you have exactly one Weapon, it has Lifesteal and 5/10% Crit Chance",若己方恰好拥有一件武器，则其拥有吸血且+5/10%暴击率,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Mak / 马克 | Karnok,Weapon / 武器,Lifesteal / 生命偷取 | Crit / 暴击,Icon_Skill_QualityOverQuantity.png,,,0
a4058f97-96bf-4a8a-9161-831cfd96ab34,Denizens of the Deep,深海住民,"The first 4/8 times you use an Aquatic Friend each fight, Poison 5 and Burn 5",每场战斗中首4/8次使用水系伙伴时，造成5剧毒和5灼烧,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎,Aquatic / 水生 | Friend / 伙伴,Burn / 灼烧 | Poison / 剧毒,Icon_Skill_VAN_DenizensOfTheDeep,,,0
a557b352-cc6d-45f8-aa3c-d070997cd8cc,Gold Garnish,黄金点缀,You Food have +Crit Chance equal to half your Gold,己方食物+暴击率，等量于你金币的一半,Medium / 中型,Diamond / 钻石,Diamond,Jules / 朱尔斯,Food / 食物,Crit / 暴击 | EconomyRef / 经济引用,Icon_Skill_JUL_GoldGarnish,,,0
a59bc243-7c8b-447a-8ab7-968f662b1c50,Waters of Infinity,无尽水源,You have 10/20/30 Regen for each non-Weapon item you have [0],己方每拥有一件非武器物品，就+10/20/30生命再生量 [0],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Regen / 再生,Icon_Skill_MON_WatersofInfinity.png,,,0
a6cc6854-91aa-4a30-9936-33db1cf16119,Firepower,火力强化,"When you use a Core, adjacent items gain 10/20/30",当你使用核心时，相邻物品获得10/20/30,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Core / 核心,DamageRef / 伤害引用,Icon_Skill_DOO_Firepower.png,,,0
a6e2c525-9247-42d1-b28c-abf868f4ecdc,Tranquil Purge,宁息净化,"When you stop being Enraged, Cleanse half your Burn and Poison",当你结束暴怒状态时，净化一半的灼烧和剧毒,Medium / 中型,Diamond / 钻石,Diamond,Karnok,,RageReference,Icon_Skill_KAR_TranquilPurge,,,0
a80d8cc7-3472-45cb-ac33-11fe7e583e42,Loaded Fury,狂怒上膛,Your items have +2/4/6 for each ammo on your items [2/4/6],己方物品每有一个弹药+2/4/6[2/4/6],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎,,Ammo / 弹药 | DamageRef / 伤害引用,Icon_Skill_ScopedShot.png,,,0
a885b513-3fe3-4795-a10e-c2e4f6b5f1f6,Parting Shot,诀别一击,"When you use an item with Ammo, it gains 10/15% Crit Chance",使用带有弹药的物品时，该物品+10/15%暴击率,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Karnok,,Crit / 暴击 | AmmoRef / 弹药引用,Icon_Skill_VAN_PartingShot.png,,,0
a89060ce-17fa-4706-9c6c-79c0834eeb2c,Liquid Cooled,水冷,"The first 5/10 times use a Core each fight, Freeze an item of equal or Smaller size for 1 second(s)",每场战斗中首次使用核心物品的5/10次内，冻结一件同等或更小体积的物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Core / 核心,Freeze / 冻结,Icon_Skill_DOO_LiquidCooled.png,,,0
a98aea6f-c1ee-4986-b6a1-7e6a5529199a,Primal Energy,原始能量,Your leftmost Weapon is a Relic and your Dinosaur and Relics have +5/10/15/20,己方最左侧的武器视为遗物，且己方恐龙和遗物+5/10/15/20,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Dooley / 杜利,Relic / 神器 | Dinosaur / 恐龙,DamageRef / 伤害引用,Icon_Skill_DOO_PrimalRage,,,0
a9b441e1-5824-4855-9359-2ab4643d9ff5,Toxic Shield,毒性护盾,"The first time you fall below half Health each fight, Shield equal to 2/3/4 times the Poison on your enemy [0]",每场战斗中首次生命值降至一半以下时，获得护盾，等量于敌人剧毒的2/3/4倍 [0],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,,PoisonRef / 剧毒引用 | Shield / 护盾,Icon_Skill_ToxicShield.png,,,0
a9e56561-95d9-46c4-83e3-499e6b159013,Alacrity,灵动,"The first 5/10 times you Crit each fight, Charge an item 1 second(s)",每场战斗中前5/10次暴击时，充能一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Jules / 朱尔斯 | Dooley / 杜利 | Stelle / 斯黛拉 | Karnok,,Charge / 充能 | CritRef / 暴击引用,Icon_Skill_Alacrity.png,,,0
aa59ff52-e4de-4728-bf9c-3ac8411ecbd8,Large Poisons,,Your Large Poison items have +4/8/12/16,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Mak / 马克,,PoisonRef / 剧毒引用,Icon_Skill_LargePoison.png,,,0
aa603f52-3788-40c2-bb99-53e92a69b3f5,Rust,铁锈,"The first time you use an item each fight, Slow an item for 3/4/5/6 second(s)",每场战斗中首次使用物品时，减速一件物品3/4/5/6秒,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Slow / 减速,Icon_Skill_MON_RogueScrapper_01.png,,,0
ab0ae449-82f3-414d-82d0-1ebc73ba5ee5,Command Ship,领头船,"If you have a Vehicle, your non-Vehicle items' Cooldowns are reduced by 5/10%",如果己方有载具，己方非载具物品的冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Stelle / 斯黛拉,Vehicle / 载具,Cooldown / 冷却,Icon_Skill_CommandShip.png,,,0
ab4d7a85-3eb2-43e8-aa11-f94581f5690f,Living Flame,生焰,"The first time you fall below half Health each fight, your Burn items' Cooldowns are halved",每场战斗中首次生命值降至一半以下时，己方灼烧物品的冷却时间减半,Medium / 中型,Diamond / 钻石,Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Mak / 马克 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Pygmalien / 皮格马利翁 | Karnok,,BurnRef / 灼烧引用 | Cooldown / 冷却,Icon_Skill_LivingFlame.png,,,0
abba2590-426d-449f-8f19-4a3bd51ae4fe,Industrialist,实业家,The Cooldown of your Properties are reduced by 5/10%,己方地产的冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Cooldown / 冷却,Icon_Skill_PYG_Industrialist.png,,,0
ad375e12-445b-4ebf-b33e-f607c06b950c,Friend of the Sea,深海伙伴,Your Aquatic items are Friends,己方水系物品视为伙伴,Medium / 中型,Diamond / 钻石,Diamond,Vanessa / 凡妮莎,Aquatic / 水生 | Friend / 伙伴,,Icon_Skill_VAN_FriendOfTheSea,,,0
ad3927b0-0fdb-41ab-ab12-8264e43ac213,Nimble,,Your items' Cooldowns are reduced by 0% for each Tool you have,[未翻译],Medium / 中型,Diamond / 钻石,Diamond,Dooley / 杜利 | Jules / 朱尔斯 | Vanessa / 凡妮莎 | Mak / 马克 | Pygmalien / 皮格马利翁 | Stelle / 斯黛拉 | Karnok,Tool / 工具,Cooldown / 冷却,Icon_Skill_Nimble.png,,,0
ad417c8e-fe6f-4b98-879b-447c8aafc37f,Thieves Guild Discount,,"When you visit a Merchant, a Small item is free",[未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,,Icon_Skill_MON_BarrelOfThieves_03.png,,,0
ad77818e-b050-4ecb-81ca-eafb35e2bf4e,Crash Out,暴走崩溃,"The first time you fall below half Health each fight, Charge your Heal and Shield items for 2/3 second(s)",每场战斗中首次生命值降至一半以下时，充能己方治疗和护盾物品2/3秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Charge / 充能 | HealRef / 治疗引用 | ShieldRef / 护盾引用,Icon_Skills_MON_CrashOut,,,0
ae3221fe-ea77-44c8-9a32-e20d456bcc28,Piercing Temper,穿刺之怒,"While you are Enraged, your items have +20/40/60/80",暴怒期间，己方物品+20/40/60/80,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Karnok,Weapon / 武器,RageReference,Icon_Skill_KAR_PiercingTemper,,,0
ae41f574-fc9f-492a-8ae0-45853ab607a6,Critical Investments,关键投资,Your Properties and Toys have +10/15/20% Crit Chance,己方地产和玩具+10/15/20%暴击率,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产 | Toy / 玩具,Crit / 暴击,Icon_Skill_CriticalInvestments.png,,,0
ae686d2c-fce1-401a-8c65-f34fedcce740,Line Cook,炉头厨师,"The first time you use a Tool each fight, Charge  Food for 1 second",每场战斗中首次使用工具时，充能件食物1秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,Tool / 工具 | Food / 食物,Charge / 充能,Icon_Skill_JUL_LineCook,,,0
af42d725-dc55-4f6f-9de6-b7a4c7f7013e,Heavy Drinker,,"When you use a Potion, increase the Damage of your Weapons by 1 and Regen 1/2",[未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克,Potion / 药水 | Weapon / 武器,DamageRef / 伤害引用 | Regen / 再生,Icon_Skill_Placeholder.png,,,0
afe451fd-7726-4ed6-9ad9-48d917a12012,Specialist,,"If you have exactly a Weapon, your items have +10/20/30",[未翻译],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Dooley / 杜利 | Stelle / 斯黛拉,Weapon / 武器,ShieldRef / 护盾引用,Icon_Skill_Specialist.png,,,0
b057acef-d26e-4c99-b9a4-8af34b00710a,Slippery Fella,滑溜家伙,Your Slowed items have their Cooldown reduced by 5/10/15%,己方减速物品冷却时间缩短5/10/15%,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Cooldown / 冷却 | SlowRef / 减速引用,Icon_Skills_MON_WorryWart.png,,,0
b0b38699-beb0-4012-b4f0-bc424f4ba787,Prime Real Estate,优质房产,"When you use a Property, adjacent items gain 5/10/15% Crit Chance",当你使用地产时，相邻物品获得5/10/15%暴击率。,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Crit / 暴击,Icon_Skill_PrimeRealEstate.png,,,0
b0c2076a-c9f0-4d16-805a-21a23453f7f7,Island Living,岛居生活,"When you use your rightmost Relic, Slow an item 1 second",当你使用己方最右侧的遗物时，减速一件物品1秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Slow / 减速 | SlowRef / 减速引用 | Charge / 充能,Icon_Skills_MON_CastawayCorsair,,,0
b1b9ff21-32ac-436a-bd3c-120563b26bea,Some Like It Hot,热情如火,Your Heated items are immune to Freeze,己方高温物品免疫冻结,Medium / 中型,Diamond / 钻石,Diamond,Jules / 朱尔斯,,HeatedReference,Icon_Skill_ThirdDegreeBurns.png,,,0
b21d98f7-d677-4598-8b53-5bfd8301d26a,Petrifying Gaze,石化凝视,"The first time you fall below half Health each fight, Freeze all enemy items for 1/2/3 second(s)",每场战斗中首次生命值降至一半以下时，冻结所有敌方物品1/2/3秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Freeze / 冻结 | HealthRef / 生命值引用,Icon_Skill_MON_PetrifyingGaze_01.png,,,0
b2cc190c-ddbd-487c-b99a-ed21150b6c10,Chocoholic,巧克力迷,"When you sell a Medium or Large item, get 1/2 Chocolate Bar(s)",出售中型或大型物品时，获得1/2根巧克力棒。,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,,Health / 生命值,Icon_Skill_PYG_Chocoholic.png,,,0
b2e947ce-a8d9-46e0-8249-22a6a97fbffc,Blizzard,暴雪,"The first time you use an item each fight, Freeze all non-Weapon items for 1/2 second(s)",每场战斗中首次使用物品时，冻结所有非武器物品1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Freeze / 冻结,Icon_Skill_MON_IcicleAmmo_03.png,,,0
b3c4ed70-958a-42e5-b4d4-16b27c03ac54,Knife Tricks,刀技,"When you use a Weapon, reduce its Cooldown by 4%",当你使用武器时，该武器冷却时间缩短4%,Medium / 中型,Diamond / 钻石,Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,Weapon / 武器,Cooldown / 冷却 | DamageRef / 伤害引用,Icon_Skill_KnifeTricks.png,,,0
b3c7f45e-23f3-44c8-adca-3ca99376e848,Master Salesman,行商大师,Your items have double value during combat,战斗期间己方物品价值翻倍,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Value / 价值,Icon_Skill_MasterSalesman.png,,,0
b48957e5-7a9e-4959-9116-5b18c3cceb72,Pack Infiltrator,打入恐龙群,Your leftmost item is a Dinosaur and has its cooldown reduced by 3/6%,你最左侧的物品变为恐龙且其冷却时间缩短3/6%,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Dinosaur / 恐龙,Cooldown / 冷却,Icon_Skill_DOO_PackInfiltrator,,,0
b49dd22b-ef95-4f7e-954e-556e1e431d4a,Keen Eye,敏锐眼光,Your items have +4/8/12/16% Crit Chance,己方物品+4/8/12/16%暴击率,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,,Crit / 暴击,Icon_Skill_KeenEye.png,,,0
b5160cb5-5d92-420b-8883-b67e701b5e5f,Righty Tighty,右手紧握,"The first 3/6/9 times you use your rightmost item each fight, Charge a Slow item 1 second(s)",每场战斗中前3/6/9次使用最右侧物品时，充能一件减速物品1秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Mak / 马克 | Vanessa / 凡妮莎 | Jules / 朱尔斯 | Karnok,,SlowRef / 减速引用 | Charge / 充能,Icon_Skill_RightyTighty.png,,,0
b57df6d6-fc6c-4401-ad41-77f83388eabe,Distributed Systems,分配系统,"When you use a Large item, Haste your Small items for 1 second",当你使用大型物品时，加速己方小型物品1秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Haste / 加速,Icon_Skill_DistributedSystems.png,,,0
b607f75b-e245-4e4a-809e-899fcdd1e6e5,Rate Limiter,限速器,All Charge effects are reduced by half,双方所有充能效果减半,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Charge / 充能,Icon_Skill_ClosingSpeed.png,,,0
b6334c78-623c-4662-8642-8e05555d873a,Quick Freeze,急速冻结,"The first time you Haste each fight, Freeze an item for 2/3/4 second(s)",每场战斗中首次触发加速时，冻结一件物品2/3/4秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Vanessa / 凡妮莎 | Stelle / 斯黛拉 | Jules / 朱尔斯 | Karnok,,HasteRef / 加速引用 | Freeze / 冻结,Icon_Skill_QuickFreeze.png,,,0
b67ef429-b97c-4e43-9332-2aea1d82db10,Precision Tools,精密工具,"When you Haste or Slow a Tool, it gains 5/10/15",当你加速或减速一件工具时，它获得5/10/15,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Tool / 工具,HasteRef / 加速引用 | DamageRef / 伤害引用,Icon_Skill_MON_PrecisionTools,,,0
b6936741-8ec9-42f1-a6ec-d76061141f7d,Vital Reserve,生命储备,Your rightmost Regen item has +2/4/6/8,你最右侧的生命再生物品+2/4/6/8。,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Mak / 马克 | Jules / 朱尔斯,,RegenRef / 再生引用,Icon_Skill_StandardizedCare.png,,,0
b6c90dc6-f497-4fe4-90a1-759947180884,Fiery,炽焰,Your items have +1/2/3/4,己方物品+1/2/3/4,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Dooley / 杜利 | Jules / 朱尔斯 | Mak / 马克 | Stelle / 斯黛拉 | Karnok,,BurnRef / 灼烧引用,Icon_Skill_Fiery.png,,,0
b76a00ad-8034-4ad8-9f55-9fdc279cf60e,Time to Tinker,修理时间,"The first 3/6/9/12 times you Haste each fight, Shield 50",每场战斗中首次3/6/9/12次触发加速时，获得50护盾,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Shield / 护盾 | HasteRef / 加速引用,Icon_Skill_MON_TimetoTinker01.png,,,0
b76e0b9a-481c-4128-9ed3-a290f3b21b4f,Peaceful Eye,宁静之眼,Your Non-Weapon items have +5/10/15/20% Crit Chance,己方非武器物品+5/10/15/20%暴击率,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,,Crit / 暴击,Icon_Skill_PeacefulEye.png,,,0
b7938579-8bc3-4bbf-b002-ffa1870acd50,Paralyzing Rush,麻痹突袭,"When you Slow, Haste a Weapon 1/2 second(s)",触发减速时，加速一件武器1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,Weapon / 武器,SlowRef / 减速引用 | Haste / 加速 | DamageRef / 伤害引用,Icon_Skill_MON_MegaDrain_01.png,,,0
b7b9f86e-689d-44ec-889d-026e8d45081c,Frontal Shielding,前向护盾,Your leftmost Shield item has +10/20/40/80,己方最左侧的护盾物品+10/20/40/80,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Karnok,,ShieldRef / 护盾引用,Icon_Skill_FrontalShielding.png,,,0
b7c2ce67-0da5-4360-9eda-b328817affe6,Heavy Shielding,,Your Large items have +12/36/72/120,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Stelle / 斯黛拉 | Dooley / 杜利 | Pygmalien / 皮格马利翁,,ShieldRef / 护盾引用,Icon_Skill_HeavyShielding.png,,,0
b7edb810-2ead-4e1c-965d-d787eacc6fd3,Shatter,冰碎,"When you Freeze, your items gain 5/10/15",触发冻结时，己方物品获得5/10/15,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Dooley / 杜利 | Jules / 朱尔斯 | Mak / 马克 | Karnok,Weapon / 武器,FreezeRef / 冻结引用 | DamageRef / 伤害引用,Icon_Skill_Shatter.png,,,0
b89ebdeb-1954-47c8-97fe-8cc3008f2a25,Poison Tyrant,剧毒暴君,"When you Poison, Regen 2/4",触发剧毒时，生命再生量提高2/4,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Regen / 再生 | PoisonRef / 剧毒引用,Icon_Skill_MON_RevitalizingToxins.png,,,0
b8f04ea6-ecdd-46a0-9ae6-397a090d294b,Corrosive Toxins,,"When you Poison, enemy Weapons lose 2/4 Damage",[未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克,,PoisonRef / 剧毒引用,Icon_Skill_RapidInfection.png,,,0
b9ac862b-7599-4d1c-96c7-99e4edaad05f,Reserve Shield,备用护盾,"The first time you use a Large item each fight, Shield equal to 10/20/30% of your Max Health [0]",每场战斗中首次使用大型物品时，获得护盾，等量于你最大生命值的10/20/30% [0],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,,Shield / 护盾 | HealthRef / 生命值引用,Icon_Skill_ReserveShield.png,,,0
ba317deb-c0b3-41b9-8b04-35a071316d9c,Ancient Technology,远古科技,Your Relics are Tech,己方遗物视为科技,Medium / 中型,Diamond / 钻石,Diamond,Dooley / 杜利,Tech / 科技 | Relic / 神器,,Icon_Skill_DOO_AncientTechnology,,,0
bb534d6b-4e7e-4f77-950f-8a27e4eb038e,Cherished Keepsake,,Your leftmost item is a Relic,[未翻译],Medium / 中型,Diamond / 钻石,Diamond,Mak / 马克,Relic / 神器,,Icon_Skill_MAK_CherishedKeepsake,,,0
bd3d7760-478f-4bc0-893f-1398cc29490e,Hallucinations,幻觉,"When you Enrage, Enchant 1/2 non-enchanted item(s)",当你进入暴怒状态时，为1/2件未附魔物品附魔,Medium / 中型,Gold / 黄金,Gold/Diamond,Karnok,,RageReference,Icon_Skill_KAR_Friend,,,0
bead31da-27fe-4056-ab77-1adbb37bb973,Open for Business,开张营业,You have +2/3/4 income for each Property you have (including Stash),己方每拥有一件地产（包括储存箱），你的收入+2/3/4,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Income / 收入,Icon_Skill_PYG_GrandOpening.png,,,0
